endTime,artistName,trackName,msPlayed
2023-02-15 06:38,Lana Del Rey,Old Money,1529
2023-02-15 06:38,flora cash,Down on Your Knees,742
2023-02-15 06:38,Pim Stones,The Last One I Made,1421
2023-02-15 06:38,El Cuarteto De Nos,Así Soy Yo,1417
2023-02-15 06:38,boygenius,Souvenir,605
2023-02-15 06:38,Alexandra Savior,Can't Help Myself,609
2023-02-15 06:39,Bohnes,Don't Sing the Blues,5655
2023-02-15 06:39,Genie Beats,SciFi World,40313
2023-02-15 06:39,Billie Eilish,Bored,1161
2023-02-15 06:39,Daughter,Youth,1679
2023-02-15 06:39,Michael Forster,Another Love - Piano Version,1181
2023-02-15 06:40,The Last Shadow Puppets,The Age Of The Understatement,3445
2023-02-15 06:40,FINNEAS,I Lost a Friend,1198
2023-02-15 06:40,SIX60,Ghosts,1647
2023-02-15 06:40,Sam Airey,Stars,65931
2023-02-15 06:41,girl in red,we fell in love in october,2561
2023-02-15 06:43,Nothing But Thieves,"Holding Out for a Hero - From the Trailer for ""Vikings"" - Series 2",2102
2023-02-15 06:43,Sam Smith,Lay Me Down,3379
2023-02-15 06:43,alt-J,Breezeblocks,3377
2023-02-15 06:43,Lana Del Rey,West Coast,1824
2023-02-15 06:43,Taras Chubay,Водограй - Remastered,5049
2023-02-15 06:43,Martin Garrix,Ocean (feat. Khalid),3121
2023-02-15 06:43,cleopatrick,hometown,2990
2023-02-15 06:43,The Script,Hall of Fame (feat. will.i.am),2437
2023-02-15 06:43,Surf Curse,Freaks,1516
2023-02-15 06:43,Alba Reche,caronte,4397
2023-02-15 06:43,George Michael,One More Try - Remastered,2600
2023-02-15 06:43,Ricky Martin,Livin' la Vida Loca,1157
2023-02-15 06:43,KALEO,Into My Mother's Arms,130201
2023-02-15 06:43,Imelda May,11 Past The Hour,2898
2023-02-15 07:03,Alex Turner,Stuck on the puzzle,173904
2023-02-15 12:28,Metallica,For Whom The Bell Tolls - Remastered,309973
2023-02-15 12:40,Aerosmith,Dream On,152963
2023-02-15 12:41,Okean Elzy,Відпусти,47694
2023-02-15 12:44,Taburete,Mariposas - Studio Live,1606
2023-02-15 12:44,Gregory Alan Isakov,Big Black Car,3802
2023-02-15 12:44,Goodbye June,Secrets in the Sunset,145823
2023-02-15 12:44,Alexandra Savior,Crying All the Time,2117
2023-02-15 12:47,Arctic Monkeys,Arabella,179110
2023-02-15 12:47,Other Lives,We Wait,1457
2023-02-15 13:21,KALEO,Backbone - Live at Breiðarmerkurjökull,547775
2023-02-15 15:04,KALEO,Backbone - Live at Breiðarmerkurjökull,307570
2023-02-15 15:07,Claire Laffut,Vérité,172253
2023-02-15 15:07,Matt Maeson,Dancing After Death,1563
2023-02-15 15:07,Cavetown,Devil Town,0
2023-02-15 15:07,Oasis,Stop Crying Your Heart Out,1937
2023-02-15 15:08,Arctic Monkeys,Arabella,883
2023-02-15 15:08,Bishop Briggs,Hi-Lo (Hollow),516
2023-02-15 15:08,Briston Maroney,Freakin' Out On the Interstate,920
2023-02-15 15:08,Craig Armstrong,Hotel Sayre,9106
2023-02-15 15:08,Tanxugueiras,Terra,58036
2023-02-15 15:08,Family of the Year,Hero,734
2023-02-15 15:11,Boombox,Люди,1217
2023-02-15 15:11,Queen,Killer Queen - Remastered 2011,136732
2023-02-15 15:11,Ghost,Mary On A Cross,1143
2023-02-15 15:11,Sir Chloe,Michelle,655
2023-02-15 15:11,The Beatles,All You Need Is Love - Remastered 2009,810
2023-02-15 15:11,Novo Amor,Euphor,751
2023-02-15 15:11,Passenger,Let Her Go,206
2023-02-15 15:11,El Cuarteto De Nos,Así Soy Yo,6554
2023-02-15 15:11,M. Ward,Let's Dance,0
2023-02-15 15:11,The Weeknd,Prisoner,822
2023-02-15 15:11,Ludovico Einaudi,Experience,2017
2023-02-15 15:12,The Lumineers,Slow It Down,150
2023-02-15 15:12,Grand Commander,I Hope You Die in a Fire,68684
2023-02-15 15:12,The Clash,Should I Stay or Should I Go - Remastered,733
2023-02-15 15:12,Two Feet,44 Lies,713
2023-02-15 15:12,The Neighbourhood,Softcore,15469
2023-02-15 15:14,Valentin Strykalo,Так гріє,1131
2023-02-15 15:14,ТНМК,Вода,1356
2023-02-15 15:14,Franz Ferdinand,Take Me Out,236
2023-02-15 15:14,Okean Elzy,Не питай,985
2023-02-15 15:14,Okean Elzy,Я так хочу...,80840
2023-02-15 15:20,The Neighbourhood,Sweater Weather,862
2023-02-15 15:20,Valentin Strykalo,Так гріє,262371
2023-02-15 15:20,Trubdr. Adam Road,If G-D Don't Follow Me (Down This Road),23
2023-02-15 15:20,Shawn James,Burn the Witch,1246
2023-02-15 15:20,Blues Saraceno,The Devil You Know,4730
2023-02-15 15:24,The Neighbourhood,Sweater Weather,237953
2023-02-15 15:24,Trubdr. Adam Road,If G-D Don't Follow Me (Down This Road),692
2023-02-15 15:43,The Neighbourhood,Sweater Weather,192207
2023-02-15 16:46,Jamie Duffy,Solas,192593
2023-02-15 16:48,Invadable Harmony,Lament,120884
2023-02-15 16:51,Anne Sophie Versnaeyen,Autumn Romance,143666
2023-02-15 16:52,Jóhann Jóhannsson,Camping,78874
2023-02-15 17:02,Ramin Djawadi,Light of the Seven,589094
2023-02-15 17:04,Justin Hurwitz,Sextant,105933
2023-02-15 17:06,Benny Garner,Comptine d'Un Autre té,149055
2023-02-15 17:09,Sophie Hutchings,A Small Kind Of Revival,175616
2023-02-15 17:12,Marc Streitenfeld,Honoring the Dead - Le Chant Du Loup - Original Motion Picture Soundtrack,163493
2023-02-15 17:17,Patrik Pietschmann,Interstellar Main Theme - Piano Version,284615
2023-02-15 17:22,Jordan Critz,Starry Night,298320
2023-02-15 17:25,Akane,Color Me Blue,190635
2023-02-15 17:28,SYML,I Wanted to Leave,203911
2023-02-15 17:31,Anne Sophie Versnaeyen,The Power of Mind,176999
2023-02-15 17:36,Hans Zimmer,Time,275556
2023-02-15 17:38,Jóhann Jóhannsson,Epilogue,108968
2023-02-15 17:40,Justin Hurwitz,The Armstrongs,145973
2023-02-15 17:41,Joel Sunny,Why'd You Only Call Me When You're High (Violin),50201
2023-02-16 06:25,The Neighbourhood,Sweater Weather,240400
2023-02-16 06:29,Trubdr. Adam Road,If G-D Don't Follow Me (Down This Road),246128
2023-02-16 06:31,Boombox,Тримай мене (Acoustic Version),151068
2023-02-16 06:35,Valentin Strykalo,Так гріє,215798
2023-02-16 06:35,Silvana Estrada,Sabré Olvidar,1382
2023-02-16 06:35,KALEO,I Walk on Water,2026
2023-02-16 06:35,Sam Smith,Money On My Mind,808
2023-02-16 06:37,Foreign Air,The Therapist,104678
2023-02-16 06:37,Billie Eilish,all the good girls go to hell,1168
2023-02-16 06:41,Gert Taberner,Fallen,679
2023-02-16 06:41,Panic! At The Disco,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",1197
2023-02-16 06:41,Conan Gray,Memories,11899
2023-02-16 06:41,Two Feet,You?,501
2023-02-16 06:41,Grand Commander,I Hope You Die in a Fire,5144
2023-02-16 06:41,Danilo Stankovic,Stories,346
2023-02-16 06:41,Sunrise Avenue,I Help You Hate Me,1395
2023-02-16 06:41,Sunrise Avenue,I Help You Hate Me,522
2023-02-16 06:41,Yusuf / Cat Stevens,Father And Son,1099
2023-02-16 06:41,Dave Not Dave,Cold Blood,243582
2023-02-16 06:41,Lana Del Rey,Lust For Life (with The Weeknd),1959
2023-02-16 06:41,Lana Del Rey,Lust For Life (with The Weeknd),1457
2023-02-16 06:41,Hozier,Sedated,0
2023-02-16 06:41,Mumford & Sons,Broken Crown,937
2023-02-16 06:43,Sunrise Avenue,I Help You Hate Me,78786
2023-02-16 06:43,Lana Del Rey,Lust For Life (with The Weeknd),1467
2023-02-16 07:06,The Goo Goo Dolls,Iris,158846
2023-02-16 11:51,The Goo Goo Dolls,Iris,1046
2023-02-16 11:52,Arctic Monkeys,Old Yellow Bricks,97805
2023-02-16 16:08,Arctic Monkeys,Old Yellow Bricks,3185
2023-02-16 16:08,Hozier,In The Woods Somewhere,23
2023-02-16 16:08,Kodaline,Shed a Tear,1625
2023-02-16 16:08,Surganova & Orkestr,Привыкай,1516
2023-02-16 16:08,AURORA,Runaway,1545
2023-02-16 16:08,Imagine Dragons,Warriors,23
2023-02-16 16:09,Ruel,Hard Sometimes,811
2023-02-16 16:09,Vetusta Morla,Copenhague,11148
2023-02-16 16:09,Guitarricadelafuente,Catalina,1105
2023-02-16 16:09,Splean,Чудак,67348
2023-02-16 16:12,We,Зеркало,1726
2023-02-16 16:12,Дайте танк (!),Люди,180141
2023-02-16 16:13,DAKOOKA,"Умри, если меня не любишь - Шаг за 20",12749
2023-02-16 16:19,Zhadan i Sobaky,Автозак,360364
2023-02-16 16:20,Agnes Obel,Fuel to Fire,116832
2023-02-16 16:25,Amy Winehouse,Back To Black,120055
2023-02-16 16:29,Fink,Looking Too Closely,48418
2023-02-16 16:29,Zhadan i Sobaky,Автозак,200668
2023-02-16 16:32,The Hot Damns,Wicked Games,193764
2023-02-16 16:33,The Shins,New Slang - 2021 Remaster,0
2023-02-16 16:33,Eve Owen,She Says,982
2023-02-16 16:33,Anne Sophie Versnaeyen,Autumn Romance,8120
2023-02-16 16:45,Sam Tinnesz,Hold on for Your Life (Acoustic),114149
2023-02-17 06:30,Zhadan i Sobaky,Автозак,184668
2023-02-17 06:33,Дайте танк (!),Люди,144581
2023-02-17 06:36,IAMX,Surrender,186731
2023-02-17 06:38,Marvin Gaye,Two Can Have A Party,10131
2023-02-17 06:38,Oasis,Don't Look Back In Anger,1212
2023-02-17 06:38,LAUD,2 дні,115155
2023-02-17 06:42,Okean Elzy,Джульєтта,276877
2023-02-17 06:43,Genie Beats,SciFi World,23748
2023-02-17 06:56,Lorde,Glory And Gore,142802
2023-02-17 16:14,Goodbye June,Secrets in the Sunset,238879
2023-02-17 16:17,Tame Impala,Love/Paranoia,185773
2023-02-17 16:28,Alexandra Savior,The Archer,28189
2023-02-18 14:03,Дайте танк (!),Люди,2614
2023-02-18 14:06,The Unlikely Candidates,Bells,190519
2023-02-18 14:08,Jihae,Illusion of You,71080
2023-02-18 14:11,The Unlikely Candidates,Bells,190519
2023-02-18 14:15,Okean Elzy,Джульєтта,276877
2023-02-18 14:20,Lana Del Rey,Video Games,281960
2023-02-18 14:23,KALEO,Hey Gringo,168247
2023-02-18 14:26,The Unlikely Candidates,Bells,190519
2023-02-18 14:29,Youth Group,Forever Young,190473
2023-02-18 14:32,The Unlikely Candidates,Bells,190519
2023-02-18 14:36,Sia,Cheap Thrills (feat. Sean Paul),224813
2023-02-18 14:39,Imagine Dragons,Warriors,171040
2023-02-18 15:15,Lana Del Rey,Ultraviolence,97697
2023-02-18 15:21,Aviators,We Rise,1418
2023-02-18 15:21,The Unlikely Candidates,Bells,375031
2023-02-18 15:24,Cassius,Toop Toop,167493
2023-02-18 15:27,Sam Tinnesz,Man or a Monster (feat. Zayde Wølf),205343
2023-02-18 15:33,The Amazing Devil,Farewell Wanderlust,328830
2023-02-18 15:33,Lana Del Rey,Ultraviolence,16373
2023-02-18 15:36,The Unlikely Candidates,Bells,190519
2023-02-18 15:41,Lana Del Rey,Born To Die,285400
2023-02-18 15:45,Bonnie Tyler,Total Eclipse of the Heart,267360
2023-02-18 15:47,Kodaline,Brother,103085
2023-02-18 15:50,The Unlikely Candidates,Bells,190519
2023-02-18 15:53,Ella Fence,Cigarettes and Red Wine,203154
2023-02-18 16:00,The Cinematic Orchestra,To Build A Home,371320
2023-02-18 16:03,Beach Weather,"Sex, Drugs, Etc.",196784
2023-02-18 17:16,Sam Tinnesz,Wolves,94180
2023-02-19 22:12,Blur,Beetlebum - 2012 Remaster,19436
2023-02-19 22:14,M83,Adieux,25838
2023-02-19 22:14,Jonas Hain,Intra,92117
2023-02-19 22:16,Jonas Hain,Intra,92117
2023-02-19 22:18,Jonas Hain,Au Ciel,131317
2023-02-19 22:20,Jonas Hain,Reflection,118002
2023-02-19 22:22,Jonas Hain,Nocturne,146169
2023-02-19 22:24,Jonas Hain,Contemplation,150580
2023-02-19 22:27,Jonas Hain,Alice,179478
2023-02-19 22:31,Jonas Hain,V,250360
2023-02-19 22:33,Jonas Hain,VII,125946
2023-02-19 22:36,Jonas Hain,IV,195720
2023-02-19 22:40,Jonas Hain,November,208000
2023-02-19 22:45,Jonas Hain,II,292400
2023-02-19 22:49,Jonas Hain,III,241226
2023-02-19 22:50,Jonas Hain,I,60003
2023-02-20 12:45,M83,Adieux,64840
2023-02-20 12:47,Videoclub,Roi,86769
2023-02-20 12:47,M83,Adieux,19872
2023-02-20 12:48,M83,L'inconnu,49128
2023-02-20 12:50,M83,Water Deep,123052
2023-02-20 12:53,The Unlikely Candidates,Bells,190519
2023-02-20 12:55,KALEO,Skinny,103697
2023-02-20 12:57,The Unlikely Candidates,Bells,163840
2023-02-20 18:00,The Unlikely Candidates,Bells,190519
2023-02-20 18:01,Imagine Dragons,Believer,43216
2023-02-20 18:01,Eve Owen,She Says,741
2023-02-20 18:01,Eve Owen,She Says,901
2023-02-20 18:01,Natalia Lafourcade,Alma Mía (feat. Los Macorinos),768
2023-02-20 18:01,The Revivalists,You Said It All,9629
2023-02-20 18:01,The Killers,Mr. Brightside,1070
2023-02-20 18:01,The Killers,Mr. Brightside,10409
2023-02-20 18:01,Sam Tinnesz,Wolves,23
2023-02-20 18:02,The Unlikely Candidates,Bells,79468
2023-02-20 18:04,Goodbye June,Secrets in the Sunset,84960
2023-02-20 18:06,Boombox,Люди,6770
2023-02-20 18:06,Fabrizio Paterlini,Rue des trois frères,8197
2023-02-20 18:06,IAMX,Surrender,144589
2023-02-20 18:10,The Unlikely Candidates,Bells,190519
2023-02-20 18:12,The Walters,I Love You So - Acoustic,147333
2023-02-20 18:30,Zhadan i Sobaky,Автозак,158803
2023-02-20 23:05,Fabrizio Paterlini,Rue des trois frères,111442
2023-02-20 23:06,Stephen Rennicks,Together Again,84757
2023-02-20 23:09,Patrick Watson,Je te laisserai des mots,160853
2023-02-20 23:11,Oskar Schuster,Damascus - Solo Piano,119013
2023-02-20 23:18,James Horner,"Becoming one of ""The People"" Becoming one with Neytiri",463706
2023-02-20 23:21,Justin Hurwitz,The Armstrongs,145973
2023-02-20 23:23,Emiliano Blangero,Pensieri,140147
2023-02-20 23:26,Mychael Danna,Tsimtsum,169533
2023-02-20 23:31,Frédéric Chopin,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",334053
2023-02-20 23:36,Patrik Pietschmann,Interstellar Main Theme - Piano Version,284615
2023-02-20 23:38,Jóhann Jóhannsson,A Game of Croquet,165572
2023-02-20 23:42,Jamie Duffy,Solas,192593
2023-02-20 23:44,Craig Armstrong,Green Light,168760
2023-02-20 23:47,Anne Sophie Versnaeyen,The Path of Silence,195742
2023-02-20 23:50,David Arnold,Who I Want to Be,162306
2023-02-20 23:52,Benny Garner,Comptine d'Un Autre té,149055
2023-02-20 23:55,Trevor Kowalski,And We Walk After,168602
2023-02-20 23:57,Invadable Harmony,Lament,120884
2023-02-21 00:00,Jóhann Jóhannsson,Domestic Pressures,157221
2023-02-21 00:02,Hans Zimmer,Interstellar Cornfield Chase,129216
2023-02-21 00:05,Clint Mansell,Lux Aeterna,234400
2023-02-21 00:07,The Newton Brothers,Perfectly Splendid,124346
2023-02-21 00:19,Sophie Hutchings,A Small Kind Of Revival,97744
2023-02-21 12:07,The Unlikely Candidates,Bells,190519
2023-02-21 12:41,Lana Del Rey,Gods & Monsters,181767
2023-02-21 12:49,The Unlikely Candidates,Bells,348909
2023-02-21 12:51,Hozier,Nina Cried Power,110979
2023-02-21 12:51,Edward Sharpe & The Magnetic Zeros,Home - Remastered,5998
2023-02-21 12:51,Morris Madrone,Runaways,25539
2023-02-21 12:51,Kavinsky,Nightcall,1295
2023-02-21 12:53,The Unlikely Candidates,Bells,85712
2023-02-21 12:54,Charlotte OC,Where It Stays,972
2023-02-21 12:54,Zach Bryan,Something in the Orange,790
2023-02-21 12:54,Videoclub,Amour plastique,60480
2023-02-21 12:54,Carlos Rafael Rivera,Beth's Story,926
2023-02-21 13:13,Zach Bryan,Something in the Orange,175937
2023-02-21 13:30,Zach Bryan,Something in the Orange,40742
2023-02-21 15:25,The Unlikely Candidates,Bells,59381
2023-02-21 15:27,The Unlikely Candidates,Novocaine,117683
2023-02-21 15:28,The Unlikely Candidates,Oh My Dear Lord,34740
2023-02-21 15:29,The Unlikely Candidates,Danger To Myself,2964
2023-02-21 15:29,The Unlikely Candidates,Call My Name,78516
2023-02-21 15:31,The Unlikely Candidates,Bells,93046
2023-02-21 15:34,The Unlikely Candidates,Novocaine,214118
2023-02-21 15:37,The Unlikely Candidates,Bells,190519
2023-02-21 15:38,The Unlikely Candidates,Oh My Dear Lord,14108
2023-02-21 15:42,The Unlikely Candidates,Oh My Dear Lord,1104
2023-02-21 15:42,The Unlikely Candidates,Novocaine,241673
2023-02-21 15:42,The Unlikely Candidates,Call My Name,44971
2023-02-21 15:42,The Unlikely Candidates,Bells,0
2023-02-21 15:50,The Unlikely Candidates,Bells,130666
2023-02-21 16:54,The Revivalists,Kid,68767
2023-02-21 16:55,Michael Giacchino,Mission: Impossible Theme,51800
2023-02-21 16:55,Randy Crenshaw,Perry the Platypus Theme,22108
2023-02-21 16:56,Michael Giacchino,Mission: Impossible Theme,7463
2023-02-21 16:56,Mr Dooves,"Here We Go (From ""Totally Spies!"") - A Cappella",8276
2023-02-21 16:56,Ariana Grande,Dangerous Woman,5327
2023-02-21 16:56,Gloria Gaynor,I Will Survive - Single Version,22741
2023-02-21 16:56,John Barry and the Seven,The James Bond Theme - 1995 Remaster,11729
2023-02-21 16:57,Michael Bublé,Feeling Good,31094
2023-02-21 16:58,Michael Giacchino,Mission: Impossible Theme,46904
2023-02-21 17:06,The Revivalists,Kid,208253
2023-02-21 17:06,Degiheugi,Betty,50788
2023-02-21 17:10,The Unlikely Candidates,Bells,190519
2023-02-21 17:13,Kodaline,One Day - 2014 Version,224140
2023-02-21 17:16,The Last Shadow Puppets,The Age Of The Understatement,189560
2023-02-21 17:20,2WEI,Survivor,195232
2023-02-21 17:21,Rafferty,King of Fools,57589
2023-02-21 17:25,Arctic Monkeys,Knee Socks,177571
2023-02-21 17:28,Queen,Killer Queen - Remastered 2011,179600
2023-02-21 17:31,Oshins,Darkside,205984
2023-02-21 17:32,El Cuarteto De Nos,Ya No Se Que Hacer Conmigo,5572
2023-02-21 17:35,Arctic Monkeys,Fireside,181049
2023-02-21 17:38,KALEO,No Good,234240
2023-02-21 17:43,Of Monsters and Men,Dirty Paws,278373
2023-02-21 17:43,Leiva,Sincericidio,24862
2023-02-21 17:44,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,1970
2023-02-21 17:44,Sarah Cothran,As the World Caves In,2002
2023-02-21 17:44,Surganova & Orkestr,Привыкай,1973
2023-02-21 17:44,The Velvet Underground,Pale Blue Eyes,1986
2023-02-21 17:44,Milky Chance,Stolen Dance,1986
2023-02-21 17:47,The Neighbourhood,Wires,193080
2023-02-21 17:52,Coldplay,Amsterdam,319360
2023-02-21 17:56,Keane,Somewhere Only We Know,237146
2023-02-21 18:00,Guitarricadelafuente,Conticinio,212659
2023-02-21 18:04,M83,Midnight City,243960
2023-02-21 18:08,Måneskin,THE LONELIEST,247067
2023-02-21 18:12,James Blunt,Bonfire Heart,238000
2023-02-21 18:25,Okean Elzy,Для тебе,230615
2023-02-22 06:21,Carlos Sadness,Que Electricidad,0
2023-02-22 06:21,Coldplay,Yellow,1253
2023-02-22 06:21,The Unlikely Candidates,Bells,74770
2023-02-22 06:21,Coldplay,We Never Change,1569
2023-02-22 06:23,Amaral,Cuando Suba La Marea,128022
2023-02-22 06:24,Michael Giacchino,Mission: Impossible Theme,51800
2023-02-22 06:25,Mr Dooves,"Here We Go (From ""Totally Spies!"") - A Cappella",11029
2023-02-22 06:25,Randy Crenshaw,Perry the Platypus Theme,47733
2023-02-22 06:27,The Revivalists,Kid,149425
2023-02-22 06:29,IAMX,Surrender,111235
2023-02-22 06:31,Gregory Alan Isakov,San Luis,755
2023-02-22 06:31,Queen,Killer Queen - Remastered 2011,78100
2023-02-22 06:31,Fiona Apple,Paper Bag,844
2023-02-22 06:31,Cage The Elephant,Take It Or Leave It,1723
2023-02-22 06:31,Beach House,Space Song,4366
2023-02-22 06:31,Eternal Eclipse,Dawn of Faith,0
2023-02-22 06:31,Barns Courtney,Babylon,1618
2023-02-22 06:31,Zayde Wølf,Hustler,1188
2023-02-22 06:32,Queens of the Stone Age,Go With The Flow,1745
2023-02-22 06:32,Lana Del Rey,Violets for Roses,1894
2023-02-22 06:32,Lana Del Rey,Video Games,1999
2023-02-22 06:32,Alex Clare,Too Close,1882
2023-02-22 06:33,Tears For Fears,Everybody Wants To Rule The World,979
2023-02-22 06:33,Guitarricadelafuente,ABC,23
2023-02-22 06:33,Ola Gjeilo,Firefly,976
2023-02-22 06:33,Hans Zimmer,Time,23
2023-02-22 06:33,Borrtex,It All Begins Here,564
2023-02-22 06:33,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",83935
2023-02-22 06:33,Ben Howard,Conrad,91
2023-02-22 06:33,Okean Elzy,Відпусти,896
2023-02-22 06:33,Okean Elzy,Відпусти,1633
2023-02-22 06:33,Fish in a Birdcage,Rule #4 - Fish in a Birdcage,870
2023-02-22 06:33,Tourist,Kin,1025
2023-02-22 06:33,Mercuzio Pianist,I Just Want You - From 'Castle',2321
2023-02-22 06:33,Cassius,Feel Like Me,210
2023-02-22 06:33,Craig Armstrong,Hotel Sayre,1061
2023-02-22 06:33,Bobby Bazini,Blood's Thicker Than Water,830
2023-02-22 06:33,Bobby Bazini,Blood's Thicker Than Water,965
2023-02-22 06:33,Of Monsters and Men,Dirty Paws,1263
2023-02-22 06:33,Pink Floyd,The Dogs Of War - 2011 Remastered Version,1346
2023-02-22 06:33,Tamer,Beautiful Crime,1351
2023-02-22 06:33,Arctic Monkeys,Why'd You Only Call Me When You're High?,23
2023-02-22 06:33,Eurythmics,Sweet Dreams (Are Made of This),0
2023-02-22 06:33,Vetusta Morla,23 de Junio,1145
2023-02-22 06:34,Chase Holfelder,Let's Hurt Tonight,785
2023-02-22 06:34,Foster The People,Pumped Up Kicks,1614
2023-02-22 06:34,Cage The Elephant,Trouble,1010
2023-02-22 06:34,The Zombies,She's Not There,1409
2023-02-22 06:34,Philip Glass,Tales from the Loop,61
2023-02-22 06:34,Echo & the Bunnymen,The Killing Moon,0
2023-02-22 06:34,Tom Grennan,City of Stars,1983
2023-02-22 06:36,Orville Peck,Dead of Night,939
2023-02-22 06:36,Sam Tinnesz,Human,23
2023-02-22 06:36,KALEO,I Want More,1003
2023-02-22 06:36,Edvard Kravchuk,Momentary,1725
2023-02-22 06:36,Patrik Pietschmann,Interstellar Main Theme - Piano Version,1221
2023-02-22 06:36,spacejamtunez,As The World Caves In,161745
2023-02-22 06:37,Vetusta Morla,Copenhague,1380
2023-02-22 06:37,Sam Smith,I'm Not The Only One,2080
2023-02-22 06:37,Thom Yorke,Suspirium,1128
2023-02-22 06:37,Katy Perry,Rise,275
2023-02-22 06:37,Welshly Arms,X,1041
2023-02-22 06:37,Lana Del Rey,West Coast,1466
2023-02-22 06:37,Animal Jazz,Чувства,23
2023-02-22 06:37,M83,Too Late,6628
2023-02-22 06:37,Will Van De Crommert,Last to Fall,2461
2023-02-22 06:37,Lana Del Rey,Breaking Up Slowly,1199
2023-02-22 06:37,Lana Del Rey,Music To Watch Boys To,0
2023-02-22 06:37,Rea Garvey,Kiss Me,0
2023-02-22 06:37,MARINA,The Family Jewels,1074
2023-02-22 06:37,M83,My Tears Are Becoming a Sea,1093
2023-02-22 06:37,Anna Calvi,Strange Weather,1342
2023-02-22 06:37,KALEO,All the Pretty Girls,1348
2023-02-22 06:37,Arctic Monkeys,I Wanna Be Yours,2276
2023-02-22 06:37,Vian Izak,The London Air Raids,105
2023-02-22 06:37,Svyatoslav Vakarchuk,"Така, як ти",1288
2023-02-22 06:37,James Heather,Ultraviolet,763
2023-02-22 06:37,Carlos Rafael Rivera,Beth's Story,1435
2023-02-22 06:37,Hozier,Sedated,1078
2023-02-22 06:37,Areshi,When You Die,1448
2023-02-22 06:37,Kodaline,Hell Froze Over,860
2023-02-22 06:38,noel.smt,Another Love X Experience,31669
2023-02-22 06:38,Gretta Ray,Vienna,24569
2023-02-22 06:41,Bryce Fox,Coldhearted,10762
2023-02-22 06:41,Owl City,Peppermint Winter,165022
2023-02-22 06:43,Gregory Alan Isakov,San Luis,23
2023-02-22 06:43,John Lennon,Stand By Me - Ultimate Mix,973
2023-02-22 06:43,Los Piratas,Promesas que no valen nada,383
2023-02-22 06:43,Otis Redding,For Your Precious Love,23
2023-02-22 06:43,Naughty Boy,Runnin' (Lose It All),1022
2023-02-22 06:43,WALK THE MOON,Shut Up and Dance,112581
2023-02-22 06:56,Otis Redding,For Your Precious Love,110852
2023-02-22 08:06,Patrick Watson,Lighthouse,860
2023-02-22 08:06,Gregory Alan Isakov,San Luis,3403
2023-02-22 08:06,noel.smt,Falling Apart X I Wanted to Leave,800
2023-02-22 08:06,Bryce Fox,Horns,3562
2023-02-22 08:06,WALK THE MOON,One Foot,400
2023-02-22 08:06,Chica Sobresalto,Melatonina,900
2023-02-22 08:06,Genie Beats,SciFi World,1007
2023-02-22 08:06,Avicii,The Nights,1462
2023-02-22 08:06,Coldplay,Green Eyes,1357
2023-02-22 08:08,Patrick Watson,Lighthouse,330
2023-02-22 08:08,Imagine Dragons,Whatever It Takes,677
2023-02-22 08:08,Franz Ferdinand,Take Me Out,509
2023-02-22 08:08,Tom Grennan,Sweet Hallelujah,3167
2023-02-22 08:08,Petit Biscuit,Sunset Lover,834
2023-02-22 08:08,Ramin Djawadi,Light of the Seven,849
2023-02-22 08:08,Anna Calvi,Strange Weather,3129
2023-02-22 08:08,Gregory Alan Isakov,Black & Blue,724
2023-02-22 08:08,Coldplay,Green Eyes,92458
2023-02-22 08:11,BØRNS,Electric Love,1606
2023-02-22 08:11,Edith Whiskers,It's Ok - Slowed,803
2023-02-22 08:11,The Zombies,She's Not There,1476
2023-02-22 08:11,Massive Attack,Paradise Circus,208176
2023-02-22 08:11,Pornofilmy,Я так соскучился,481
2023-02-22 08:11,Lana Del Rey,Blue Velvet,23
2023-02-22 08:11,Måneskin,I WANNA BE YOUR SLAVE,952
2023-02-22 08:11,The Lumineers,Ophelia,716
2023-02-22 08:11,The Beatles,Hey Jude - Remastered 2015,1210
2023-02-22 08:11,Alexandra Savior,Mystery Girl,984
2023-02-22 08:12,Lana Del Rey,Burning Desire,1211
2023-02-22 08:12,M83,Solitude,5577
2023-02-22 08:12,Edvard Kravchuk,Momentary,1768
2023-02-22 08:13,Arctic Monkeys,Old Yellow Bricks,112836
2023-02-22 08:13,The Neighbourhood,A Little Death,1221
2023-02-22 08:14,The Hardkiss,Forever More,2282
2023-02-22 08:38,The Hat,The Angry River (feat. Father John Misty and S.I. Istwa) [Theme From the HBO Series True Detective],119768
2023-02-22 11:07,Abel Korzeniowski,Dance For Me Wallis,179874
2023-02-22 15:01,Leiva,Nuclear,101729
2023-02-22 15:03,Woodkid,Land Of All,128498
2023-02-22 15:03,Zach Bryan,Something in the Orange,749
2023-02-22 15:03,Dermot Kennedy,Power Over Me - Acoustic,3649
2023-02-22 15:04,Zach Bryan,Something in the Orange,6259
2023-02-22 15:04,Dermot Kennedy,Power Over Me - Acoustic,46492
2023-02-22 15:06,Fito y Fitipaldis,Acabo de llegar,106034
2023-02-22 15:09,Pink Martini,But Now I'm Back,14957
2023-02-22 15:09,Pianoboy,Кохання,154051
2023-02-22 15:10,Motor'Rolla,Восьмий колір,36135
